date,rain
2019-07-01,3.4
2019-07-02,24.4
2019-07-03,35.8
2019-07-04,12.6
2019-07-05,11.4
2019-07-06,29.4
2019-07-07,3.8
2019-07-08,30.8
2019-07-09,3
2019-07-10,0
2019-07-11,0
2019-07-12,7.8
2019-07-13,20.2
2019-07-14,0.4
2019-07-15,24.8
2019-07-16,0.2
2019-07-17,0
2019-07-18,0
2019-07-19,11.4
2019-07-20,0
2019-07-21,3.6
2019-07-22,0
2019-07-23,5.2
2019-07-24,28.4
2019-07-25,12.8
2019-07-26,4
2019-07-27,0
2019-07-28,0
2019-07-29,12.8
2019-07-30,19.4
2019-07-31,29.4
