date,rain
2020-05-01,0
2020-05-02,0
2020-05-03,0
2020-05-04,4.8
2020-05-05,0
2020-05-06,0
2020-05-07,12
2020-05-08,1.6
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,0
2020-05-13,0
2020-05-14,0.2
2020-05-15,0
2020-05-16,0
2020-05-17,0
2020-05-18,4.2
2020-05-19,1.4
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,8.8
2020-05-24,0
2020-05-25,1.8
2020-05-26,14.8
2020-05-27,8.4
2020-05-28,3
2020-05-29,0
2020-05-30,0
2020-05-31,0.2
