date,rain
2020-05-01,0
2020-05-02,0
2020-05-03,30
2020-05-04,5.6
2020-05-05,0
2020-05-06,0
2020-05-07,0
2020-05-08,0
2020-05-09,0
2020-05-10,6
2020-05-11,22.4
2020-05-12,0
2020-05-13,0
2020-05-14,0
2020-05-15,0
2020-05-16,0
2020-05-17,14.2
2020-05-18,0
2020-05-19,0
2020-05-20,0
2020-05-21,0
2020-05-22,0
2020-05-23,0.4
2020-05-24,0.2
2020-05-25,34
2020-05-26,0
2020-05-27,0
2020-05-28,0
2020-05-29,12.8
2020-05-30,0
2020-05-31,1.8
