date,rain
2020-10-01,8.4
2020-10-02,2.4
2020-10-03,27.4
2020-10-04,0.4
2020-10-05,0.2
2020-10-06,0.2
2020-10-07,0
2020-10-08,35.2
2020-10-09,20
2020-10-10,8
2020-10-11,0.6
2020-10-12,0.6
2020-10-13,11.4
2020-10-14,1.6
2020-10-15,2.2
2020-10-16,51.2
2020-10-17,12.6
2020-10-18,0.4
2020-10-19,0
2020-10-20,0
2020-10-21,0
2020-10-22,0
2020-10-23,0
2020-10-24,0
2020-10-25,0
2020-10-26,0
2020-10-27,0.6
2020-10-28,0
2020-10-29,0.4
2020-10-30,0.6
2020-10-31,15.6
