date,rain
2020-10-01,4.2
2020-10-02,5.6
2020-10-03,1.2
2020-10-04,17.2
2020-10-05,5.4
2020-10-06,8.2
2020-10-07,8.6
2020-10-08,1.4
2020-10-09,1.2
2020-10-10,3.2
2020-10-11,11.2
2020-10-12,7.6
2020-10-13,1.2
2020-10-14,10.4
2020-10-15,3.6
2020-10-16,14.2
2020-10-17,15.8
2020-10-18,1.8
2020-10-19,0.4
2020-10-20,1.4
2020-10-21,3.6
2020-10-22,10.2
2020-10-23,10.6
2020-10-24,7.6
2020-10-25,1.2
2020-10-26,13.2
2020-10-27,3.8
2020-10-28,1.4
2020-10-29,5
2020-10-30,4.2
2020-10-31,26.4
