date,rain
2020-11-01,4.2
2020-11-02,2.8
2020-11-03,4.2
2020-11-04,0.4
2020-11-05,0.6
2020-11-06,0.2
2020-11-07,0
2020-11-08,66.2
2020-11-09,19.2
2020-11-10,0
2020-11-11,0.4
2020-11-12,81.2
2020-11-13,23.2
2020-11-14,0
2020-11-15,0.2
2020-11-16,0
2020-11-17,0
2020-11-18,0.2
2020-11-19,0
2020-11-20,13.2
2020-11-21,8
2020-11-22,16.6
2020-11-23,0
2020-11-24,0
2020-11-25,3.8
2020-11-26,5.8
2020-11-27,13.2
2020-11-28,1
2020-11-29,0.2
2020-11-30,2.2
