date,rain
2021-06-01,0
2021-06-02,0
2021-06-03,0
2021-06-04,1.6
2021-06-05,25.2
2021-06-06,29.4
2021-06-07,19.6
2021-06-08,35.2
2021-06-09,24
2021-06-10,6
2021-06-11,0
2021-06-12,40.8
2021-06-13,59.8
2021-06-14,2.4
2021-06-15,0.2
2021-06-16,2.4
2021-06-17,0.2
2021-06-18,0
2021-06-19,0
2021-06-20,0
2021-06-21,0
2021-06-22,0
2021-06-23,1.2
2021-06-24,18.8
2021-06-25,6.6
2021-06-26,4.4
2021-06-27,49.8
2021-06-28,17.6
2021-06-29,5.8
2021-06-30,16.4
