date,rain
2021-09-01,13.4
2021-09-02,1.2
2021-09-03,0.2
2021-09-04,17.4
2021-09-05,0
2021-09-06,0
2021-09-07,21.6
2021-09-08,2.8
2021-09-09,26.2
2021-09-10,11.6
2021-09-11,0
2021-09-12,0
2021-09-13,0
2021-09-14,0.2
2021-09-15,1.2
2021-09-16,18
2021-09-17,0
2021-09-18,0
2021-09-19,13
2021-09-20,24
2021-09-21,0.6
2021-09-22,24.8
2021-09-23,15
2021-09-24,0.8
2021-09-25,14.2
2021-09-26,0.2
2021-09-27,6.6
2021-09-28,0
2021-09-29,1.6
2021-09-30,0
