date,rain
2021-12-01,0.8
2021-12-02,1
2021-12-03,1
2021-12-04,1
2021-12-05,0.6
2021-12-06,2.2
2021-12-07,1.4
2021-12-08,0.6
2021-12-09,1.8
2021-12-10,0.8
2021-12-11,0.6
2021-12-12,1.2
2021-12-13,0.6
2021-12-14,1.2
2021-12-15,0.4
2021-12-16,0.8
2021-12-17,1
2021-12-18,0.6
2021-12-19,1.4
2021-12-20,0.4
2021-12-21,1.2
2021-12-22,1.6
2021-12-23,1.2
2021-12-24,0.8
2021-12-25,1.6
2021-12-26,1.2
2021-12-27,1
2021-12-28,0.6
2021-12-29,0.2
2021-12-30,0.6
2021-12-31,0.4
