date,rain
2022-06-01,8
2022-06-02,75
2022-06-03,16
2022-06-04,3.8
2022-06-05,0
2022-06-06,53.8
2022-06-07,2.8
2022-06-08,0
2022-06-09,0.4
2022-06-10,0
2022-06-11,7
2022-06-12,0
2022-06-13,3.2
2022-06-14,0
2022-06-15,1.8
2022-06-16,0
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,0
2022-06-21,31.4
2022-06-22,1
2022-06-23,24.4
2022-06-24,13.6
2022-06-25,36.4
2022-06-26,1.6
2022-06-27,0
2022-06-28,44.8
2022-06-29,28
2022-06-30,43.2
