date,rain
2022-07-01,3.2
2022-07-02,0.2
2022-07-03,0
2022-07-04,0
2022-07-05,-
2022-07-06,-
2022-07-07,0.6
2022-07-08,1.4
2022-07-09,0.6
2022-07-10,0.6
2022-07-11,0
2022-07-12,16
2022-07-13,2.6
2022-07-14,10.8
2022-07-15,1.6
2022-07-16,0
2022-07-17,0
2022-07-18,0
2022-07-19,86.8
2022-07-20,14.4
2022-07-21,14.4
2022-07-22,5.6
2022-07-23,0
2022-07-24,0
2022-07-25,0
2022-07-26,0
2022-07-27,0
2022-07-28,0
2022-07-29,0
2022-07-30,18
2022-07-31,14.4
