date,rain
2022-08-01,12.2
2022-08-02,19.4
2022-08-03,0
2022-08-04,0.6
2022-08-05,12.6
2022-08-06,6.8
2022-08-07,46.8
2022-08-08,32.6
2022-08-09,0
2022-08-10,0
2022-08-11,43.2
2022-08-12,22.2
2022-08-13,14.4
2022-08-14,0
2022-08-15,0.4
2022-08-16,0
2022-08-17,0
2022-08-18,26
2022-08-19,0
2022-08-20,0.2
2022-08-21,65
2022-08-22,17
2022-08-23,0
2022-08-24,1.8
2022-08-25,0.4
2022-08-26,14.4
2022-08-27,1.2
2022-08-28,0.2
2022-08-29,0
2022-08-30,0
2022-08-31,0.2
