date,rain
2022-09-01,-
2022-09-02,-
2022-09-03,-
2022-09-04,-
2022-09-05,-
2022-09-06,-
2022-09-07,-
2022-09-08,4.6
2022-09-09,0
2022-09-10,2.4
2022-09-11,1.4
2022-09-12,1.6
2022-09-13,0
2022-09-14,0
2022-09-15,0.6
2022-09-16,3.6
2022-09-17,5.4
2022-09-18,25.8
2022-09-19,42.4
2022-09-20,14.8
2022-09-21,11.6
2022-09-22,11
2022-09-23,29.4
2022-09-24,7.8
2022-09-25,26.8
2022-09-26,39
2022-09-27,25.6
2022-09-28,170.6
2022-09-29,4.6
2022-09-30,1
