date,rain
2023-01-01,0
2023-01-02,0
2023-01-03,5.2
2023-01-04,0.4
2023-01-05,4.2
2023-01-06,21.4
2023-01-07,16.2
2023-01-08,0.2
2023-01-09,8.8
2023-01-10,18.2
2023-01-11,11.4
2023-01-12,15.2
2023-01-13,43.6
2023-01-14,0
2023-01-15,0
2023-01-16,0
2023-01-17,0.8
2023-01-18,12.2
2023-01-19,0
2023-01-20,14.6
2023-01-21,0.2
2023-01-22,3.4
2023-01-23,20.2
2023-01-24,15.8
2023-01-25,40.8
2023-01-26,1.2
2023-01-27,0.2
2023-01-28,8.6
2023-01-29,10.2
2023-01-30,6.8
2023-01-31,1.2
