date,rain
2023-09-01,97
2023-09-02,26.4
2023-09-03,40.4
2023-09-04,23
2023-09-05,2.6
2023-09-06,0.2
2023-09-07,0
2023-09-08,0
2023-09-09,4.6
2023-09-10,26.4
2023-09-11,0.2
2023-09-12,0.4
2023-09-13,2.2
2023-09-14,21.4
2023-09-15,14.6
2023-09-16,22.2
2023-09-17,0
2023-09-18,0
2023-09-19,8.4
2023-09-20,1.4
2023-09-21,2
2023-09-22,9.8
2023-09-23,3.4
2023-09-24,15.2
2023-09-25,23.2
2023-09-26,13.4
2023-09-27,48.2
2023-09-28,0.8
2023-09-29,0.4
2023-09-30,0
