date,rain
2023-10-01,19.2
2023-10-02,0
2023-10-03,2.6
2023-10-04,4.4
2023-10-05,43.2
2023-10-06,2.2
2023-10-07,43.6
2023-10-08,16.4
2023-10-09,17.2
2023-10-10,0.2
2023-10-11,0.4
2023-10-12,1
2023-10-13,0
2023-10-14,0
2023-10-15,0
2023-10-16,0.4
2023-10-17,0
2023-10-18,0
2023-10-19,0
2023-10-20,2.8
2023-10-21,0
2023-10-22,0.2
2023-10-23,0.2
2023-10-24,0
2023-10-25,0
2023-10-26,39.4
2023-10-27,0.8
2023-10-28,0
2023-10-29,1.4
2023-10-30,13
2023-10-31,0.2
