date,rain
2023-12-01,15.4
2023-12-02,8.2
2023-12-03,4.2
2023-12-04,0.4
2023-12-05,0
2023-12-06,14.4
2023-12-07,7.8
2023-12-08,7
2023-12-09,5.4
2023-12-10,0
2023-12-11,0
2023-12-12,0
2023-12-13,38.2
2023-12-14,14.4
2023-12-15,0
2023-12-16,3
2023-12-17,4.8
2023-12-18,0
2023-12-19,0.6
2023-12-20,0
2023-12-21,0.6
2023-12-22,17.2
2023-12-23,0.8
2023-12-24,23
2023-12-25,1.4
2023-12-26,0
2023-12-27,0
2023-12-28,0
2023-12-29,37.6
2023-12-30,3.2
2023-12-31,0
