date,rain
2023-12-01,12.2
2023-12-02,9
2023-12-03,7.2
2023-12-04,5.2
2023-12-05,5.6
2023-12-06,4.4
2023-12-07,3.8
2023-12-08,10.4
2023-12-09,19.6
2023-12-10,5.6
2023-12-11,4.2
2023-12-12,1.6
2023-12-13,25.4
2023-12-14,12.4
2023-12-15,11.6
2023-12-16,14.2
2023-12-17,9.6
2023-12-18,7.2
2023-12-19,2.2
2023-12-20,1.8
2023-12-21,1
2023-12-22,2.8
2023-12-23,45.2
2023-12-24,124.2
2023-12-25,19.2
2023-12-26,4.2
2023-12-27,3.8
2023-12-28,13.4
2023-12-29,16.6
2023-12-30,0.4
2023-12-31,0
